case_id	Numeric
trade_nm	Char
legal_name	Char
street_addr_1_txt	Char
cty_nm	Char
st_cd	Char
zip_cd	Char
naic_cd	Char
naics_code_description	Char
case_violtn_cnt	Numeric
cmp_assd_cnt	Numeric
ee_violtd_cnt	Numeric
bw_atp_amt	Numeric
crew_ee_atp_cnt	Numeric
flsa_violtn_cnt	Numeric
flsa_repeat_violator	Char
flsa_bw_atp_amt	Numeric
flsa_ee_atp_cnt	Numeric
flsa_mw_bw_atp_amt	Numeric
flsa_ot_bw_atp_amt	Numeric
flsa_15a3_bw_atp_amt	Numeric
flsa_cmp_assd_amt	Numeric
sca_violtn_cnt	Numeric
sca_bw_atp_amt	Numeric
sca_ee_atp_cnt	Numeric
mspa_violtn_cnt	Numeric
mspa_bw_atp_amt	Numeric
mspa_ee_atp_cnt	Numeric
mspa_cmp_assd_amt	Numeric
h1b_violtn_cnt	Numeric
h1b_bw_atp_amt	Numeric
h1b_ee_atp_cnt	Numeric
h1b_cmp_assd_amt	Numeric
fmla_violtn_cnt	Numeric
fmla_bw_atp_amt	Numeric
fmla_ee_atp_cnt	Numeric
fmla_cmp_assd_amt	Numeric
flsa_cl_violtn_cnt	Numeric
flsa_cl_minor_cnt	Numeric
flsa_cl_cmp_assd_amt	Numeric
dbra_cl_violtn_cnt	Numeric
dbra_bw_atp_amt	Numeric
dbra_ee_atp_cnt	Numeric
h2a_violtn_cnt	Numeric
h2a_bw_atp_amt	Numeric
h2a_ee_atp_cnt	Numeric
h2a_cmp_assd_amt	Numeric
flsa_smw14_violtn_cnt	Numeric
flsa_smw14_bw_amt	Numeric
flsa_smw14_ee_atp_cnt	Numeric
cwhssa_violtn_cnt	Numeric
cwhssa_bw_amt	Numeric
cwhssa_ee_cnt	Numeric
osha_violtn_cnt	Numeric
osha_bw_atp_amt	Numeric
osha_ee_atp_cnt	Numeric
osha_cmp_assd_amt	Numeric
eppa_violtn_cnt	Numeric
eppa_bw_atp_amt	Numeric
eppa_ee_cnt	Numeric
eppa_cmp_assd_amt	Numeric
h1a_violtn_cnt	Numeric
h1a_bw_atp_amt	Numeric
h1a_ee_atp_cnt	Numeric
h1a_cmp_assd_amt	Numeric
crew_violtn_cnt	Numeric
crew_bw_atp_amt	Numeric
crew_ee_atp_cnt	Numeric
crew_cmp_assd_amt	Numeric
ccpa_violtn_cnt	Numeric
ccpa_bw_atp_amt	Numeric
ccpa_ee_atp_cnt	Numeric
flsa_smwpw_violtn_cnt	Numeric
flsa_smwpw_bw_atp_amt	Numeric
flsa_smwpw_ee_atp_cnt	Numeric
flsa_hmwkr_violtn_cnt	Numeric
flsa_hmwkr_bw_atp_amt	Numeric
flsa_hmwkr_ee_atp_cnt	Numeric
flsa_hmwkr_cmp_assd_amt	Numeric
ca_violtn_cnt	Numeric
ca_bw_atp_amt	Numeric
ca_ee_atp_cnt	Numeric
pca_violtn_cnt	Numeric
pca_bw_atp_amt	Numeric
pca_ee_atp_cnt	Numeric
flsa_smwap_violtn_cnt	Numeric
flsa_smwap_bw_atp_amt	Numeric
flsa_smwap_ee_atp_cnt	Numeric
flsa_smwft_violtn_cnt	Numeric
flsa_smwft_bw_atp_amt	Numeric
flsa_smwft_ee_atp_cnt	Numeric
flsa_smwl_violtn_cnt	Numeric
flsa_smwl_bw_atp_amt	Numeric
flsa_smwl_ee_atp_cnt	Numeric
flsa_smwmg_violtn_cnt	Numeric
flsa_smwmg_bw_atp_amt	Numeric
flsa_smwmg_ee_atp_cnt	Numeric
flsa_smwsl_violtn_cnt	Numeric
flsa_smwsl_bw_atp_amt	Numeric
flsa_smwsl_ee_atp_cnt	Numeric
eev_violtn_cnt	Numeric
h2b_violtn_cnt	Numeric
h2b_bw_atp_amt	Numeric
h2b_ee_atp_cnt	Numeric
sraw_violtn_cnt	Numeric
sraw_bw_atp_amt	Numeric
sraw_ee_atp_cnt	Numeric
indstry_dim_id	Numeric
zip_dim_id	Numeric
ld_dt	date
findings_start_date	Date
findings_end_date	Date
